id_cliente,mes,idade,profissao,salario_anual,num_contas,num_cartoes,juros_emprestimo,num_emprestimos,dias_atraso,num_pagamentos_atrasados,num_verificacoes_credito,mix_credito,divida_total,taxa_uso_credito,idade_historico_credito,investimento_mensal,comportamento_pagamento,saldo_final_mes,score_credito,emprestimo_carro,emprestimo_casa,emprestimo_pessoal,emprestimo_credito,emprestimo_estudantil,origin_file
55,5,47.0,3,25000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2000.0,50.0,400.0,60.0,1,400.0,Poor,0,1,1,1,0,0
56,1,26.0,10,38000.0,2.0,2.0,3.0,2.0,7.0,6.0,4.0,0,3200.0,45.71428571428572,500.0,90.0,2,800.0,Standard,1,0,0,1,0,0
57,11,42.0,14,35000.0,2.0,1.0,4.0,1.0,9.0,8.0,3.0,2,2800.0,40.0,550.0,90.0,1,700.0,Good,1,0,0,1,0,0
58,10,29.0,18,30000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2500.0,35.714285714285715,500.0,80.0,0,600.0,Good,1,1,1,1,0,0
59,9,38.0,7,28000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2200.0,55.0,450.0,70.0,2,700.0,Poor,0,1,0,1,0,0
60,2,43.0,8,55000.0,3.0,2.0,2.5,2.0,5.0,4.0,4.0,0,4500.0,75.0,620.0,120.0,1,1000.0,Good,1,0,1,1,0,0
61,4,28.0,10,40000.0,2.0,1.0,3.0,1.0,6.0,5.0,2.0,2,3500.0,58.333333333333336,550.0,100.0,0,800.0,Standard,1,0,0,1,0,0
62,3,34.0,11,15000.0,1.0,1.0,4.0,1.0,4.0,3.0,2.0,1,1200.0,80.0,250.0,40.0,1,400.0,Poor,0,1,0,1,0,0
63,8,49.0,13,20000.0,1.0,1.0,4.5,1.0,9.0,8.0,3.0,2,1800.0,60.0,300.0,50.0,0,500.0,Poor,0,1,1,1,0,0
64,0,23.0,15,25000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2000.0,28.571428571428573,350.0,60.0,2,600.0,Good,1,0,0,1,0,0
65,7,31.0,17,22000.0,1.0,1.0,4.0,1.0,10.0,9.0,3.0,2,1800.0,60.0,350.0,60.0,1,600.0,Poor,0,1,0,1,0,0
66,6,46.0,19,60000.0,4.0,3.0,2.0,3.0,7.0,7.0,5.0,0,5500.0,61.11111111111112,680.0,130.0,2,1200.0,Standard,1,0,0,1,0,0
67,5,32.0,21,35000.0,2.0,1.0,3.5,1.0,7.0,6.0,2.0,2,3000.0,50.0,500.0,80.0,1,600.0,Poor,0,1,0,1,0,0
68,1,36.0,1,48000.0,3.0,2.0,2.5,2.0,6.0,5.0,4.0,0,4000.0,57.142857142857146,600.0,110.0,0,900.0,Good,1,0,0,1,0,0
69,11,47.0,3,25000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2000.0,50.0,400.0,60.0,1,400.0,Poor,0,1,1,1,0,0
70,10,26.0,10,38000.0,2.0,2.0,3.0,2.0,7.0,6.0,4.0,0,3200.0,45.71428571428572,500.0,90.0,2,800.0,Standard,1,0,0,1,0,0
71,9,42.0,14,35000.0,2.0,1.0,4.0,1.0,9.0,8.0,3.0,2,2800.0,40.0,550.0,90.0,1,700.0,Good,1,0,0,1,0,0
72,2,29.0,18,30000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2500.0,35.714285714285715,500.0,80.0,0,600.0,Good,1,1,1,1,0,0
73,4,38.0,7,28000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2200.0,55.0,450.0,70.0,2,700.0,Poor,0,1,0,1,0,0
74,3,43.0,8,55000.0,3.0,2.0,2.5,2.0,5.0,4.0,4.0,0,4500.0,75.0,620.0,120.0,1,1000.0,Good,1,0,1,1,0,0
75,8,28.0,10,40000.0,2.0,1.0,3.0,1.0,6.0,5.0,2.0,2,3500.0,58.333333333333336,550.0,100.0,0,800.0,Standard,1,0,0,1,0,0
76,0,34.0,11,15000.0,1.0,1.0,4.0,1.0,4.0,3.0,2.0,1,1200.0,80.0,250.0,40.0,1,400.0,Poor,0,1,0,1,0,0
77,7,49.0,13,20000.0,1.0,1.0,4.5,1.0,9.0,8.0,3.0,2,1800.0,60.0,300.0,50.0,0,500.0,Poor,0,1,1,1,0,0
78,6,23.0,15,25000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2000.0,28.571428571428573,350.0,60.0,2,600.0,Good,1,0,0,1,0,0
79,5,31.0,17,22000.0,1.0,1.0,4.0,1.0,10.0,9.0,3.0,2,1800.0,60.0,350.0,60.0,1,600.0,Poor,0,1,0,1,0,0
80,1,46.0,19,60000.0,4.0,3.0,2.0,3.0,7.0,7.0,5.0,0,5500.0,61.11111111111112,680.0,130.0,2,1200.0,Standard,1,0,0,1,0,0
81,11,32.0,21,35000.0,2.0,1.0,3.5,1.0,7.0,6.0,2.0,2,3000.0,50.0,500.0,80.0,1,600.0,Poor,0,1,0,1,0,0
82,10,36.0,1,48000.0,3.0,2.0,2.5,2.0,6.0,5.0,4.0,0,4000.0,57.142857142857146,600.0,110.0,0,900.0,Good,1,0,0,1,0,0
83,9,47.0,3,25000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2000.0,50.0,400.0,60.0,1,400.0,Poor,0,1,1,1,0,0
84,2,26.0,10,38000.0,2.0,2.0,3.0,2.0,7.0,6.0,4.0,0,3200.0,45.71428571428572,500.0,90.0,2,800.0,Standard,1,0,0,1,0,0
85,4,42.0,14,35000.0,2.0,1.0,4.0,1.0,9.0,8.0,3.0,2,2800.0,40.0,550.0,90.0,1,700.0,Good,1,0,0,1,0,0
86,3,29.0,18,30000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2500.0,35.714285714285715,500.0,80.0,0,600.0,Good,1,1,1,1,0,0
87,8,38.0,7,28000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2200.0,55.0,450.0,70.0,2,700.0,Poor,0,1,0,1,0,0
88,0,43.0,8,55000.0,3.0,2.0,2.5,2.0,5.0,4.0,4.0,0,4500.0,75.0,620.0,120.0,1,1000.0,Good,1,0,1,1,0,0
89,7,28.0,10,40000.0,2.0,1.0,3.0,1.0,6.0,5.0,2.0,2,3500.0,58.333333333333336,550.0,100.0,0,800.0,Standard,1,0,0,1,0,0
90,6,34.0,11,15000.0,1.0,1.0,4.0,1.0,4.0,3.0,2.0,1,1200.0,80.0,250.0,40.0,1,400.0,Poor,0,1,0,1,0,0
91,5,49.0,13,20000.0,1.0,1.0,4.5,1.0,9.0,8.0,3.0,2,1800.0,60.0,300.0,50.0,0,500.0,Poor,0,1,1,1,0,0
92,1,23.0,15,25000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2000.0,28.571428571428573,350.0,60.0,2,600.0,Good,1,0,0,1,0,0
93,11,31.0,17,22000.0,1.0,1.0,4.0,1.0,10.0,9.0,3.0,2,1800.0,60.0,350.0,60.0,1,600.0,Poor,0,1,0,1,0,0
94,10,46.0,19,60000.0,4.0,3.0,2.0,3.0,7.0,7.0,5.0,0,5500.0,61.11111111111112,680.0,130.0,2,1200.0,Standard,1,0,0,1,0,0
95,9,32.0,21,35000.0,2.0,1.0,3.5,1.0,7.0,6.0,2.0,2,3000.0,50.0,500.0,80.0,1,600.0,Poor,0,1,0,1,0,0
96,2,36.0,1,48000.0,3.0,2.0,2.5,2.0,6.0,5.0,4.0,0,4000.0,57.142857142857146,600.0,110.0,0,900.0,Good,1,0,0,1,0,0
97,4,47.0,3,25000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2000.0,50.0,400.0,60.0,1,400.0,Poor,0,1,1,1,0,0
98,3,26.0,10,38000.0,2.0,2.0,3.0,2.0,7.0,6.0,4.0,0,3200.0,45.71428571428572,500.0,90.0,2,800.0,Standard,1,0,0,1,0,0
99,8,42.0,14,35000.0,2.0,1.0,4.0,1.0,9.0,8.0,3.0,2,2800.0,40.0,550.0,90.0,1,700.0,Good,1,0,0,1,0,0
100,0,29.0,18,30000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2500.0,35.714285714285715,500.0,80.0,0,600.0,Good,1,1,1,1,0,0
101,7,38.0,7,28000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2200.0,55.0,450.0,70.0,2,700.0,Poor,0,1,0,1,0,0
102,6,43.0,8,55000.0,3.0,2.0,2.5,2.0,5.0,4.0,4.0,0,4500.0,75.0,620.0,120.0,1,1000.0,Good,1,0,1,1,0,0
103,5,28.0,10,40000.0,2.0,1.0,3.0,1.0,6.0,5.0,2.0,2,3500.0,58.333333333333336,550.0,100.0,0,800.0,Standard,1,0,0,1,0,0
104,1,34.0,11,15000.0,1.0,1.0,4.0,1.0,4.0,3.0,2.0,1,1200.0,80.0,250.0,40.0,1,400.0,Poor,0,1,0,1,0,0
105,11,49.0,13,20000.0,1.0,1.0,4.5,1.0,9.0,8.0,3.0,2,1800.0,60.0,300.0,50.0,0,500.0,Poor,0,1,1,1,0,0
106,10,23.0,15,25000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2000.0,28.571428571428573,350.0,60.0,2,600.0,Good,1,0,0,1,0,0
107,9,31.0,17,22000.0,1.0,1.0,4.0,1.0,10.0,9.0,3.0,2,1800.0,60.0,350.0,60.0,1,600.0,Poor,0,1,0,1,0,0
108,2,46.0,19,60000.0,4.0,3.0,2.0,3.0,7.0,7.0,5.0,0,5500.0,61.11111111111112,680.0,130.0,2,1200.0,Standard,1,0,0,1,0,0
109,4,32.0,21,35000.0,2.0,1.0,3.5,1.0,7.0,6.0,2.0,2,3000.0,50.0,500.0,80.0,1,600.0,Poor,0,1,0,1,0,0
110,3,36.0,1,48000.0,3.0,2.0,2.5,2.0,6.0,5.0,4.0,0,4000.0,57.142857142857146,600.0,110.0,0,900.0,Good,1,0,0,1,0,0
111,8,47.0,3,25000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2000.0,50.0,400.0,60.0,1,400.0,Poor,0,1,1,1,0,0
112,0,26.0,10,38000.0,2.0,2.0,3.0,2.0,7.0,6.0,4.0,0,3200.0,45.71428571428572,500.0,90.0,2,800.0,Standard,1,0,0,1,0,0
113,7,42.0,14,35000.0,2.0,1.0,4.0,1.0,9.0,8.0,3.0,2,2800.0,40.0,550.0,90.0,1,700.0,Good,1,0,0,1,0,0
114,6,29.0,18,30000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2500.0,35.714285714285715,500.0,80.0,0,600.0,Good,1,1,1,1,0,0
115,5,38.0,7,28000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2200.0,55.0,450.0,70.0,2,700.0,Poor,0,1,0,1,0,0
116,1,43.0,8,55000.0,3.0,2.0,2.5,2.0,5.0,4.0,4.0,0,4500.0,75.0,620.0,120.0,1,1000.0,Good,1,0,1,1,0,0
117,11,28.0,10,40000.0,2.0,1.0,3.0,1.0,6.0,5.0,2.0,2,3500.0,58.333333333333336,550.0,100.0,0,800.0,Standard,1,0,0,1,0,0
118,10,34.0,11,15000.0,1.0,1.0,4.0,1.0,4.0,3.0,2.0,1,1200.0,80.0,250.0,40.0,1,400.0,Poor,0,1,0,1,0,0
119,9,49.0,13,20000.0,1.0,1.0,4.5,1.0,9.0,8.0,3.0,2,1800.0,60.0,300.0,50.0,0,500.0,Poor,0,1,1,1,0,0
120,2,23.0,15,25000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2000.0,28.571428571428573,350.0,60.0,2,600.0,Good,1,0,0,1,0,0
121,4,31.0,17,22000.0,1.0,1.0,4.0,1.0,10.0,9.0,3.0,2,1800.0,60.0,350.0,60.0,1,600.0,Poor,0,1,0,1,0,0
122,3,46.0,19,60000.0,4.0,3.0,2.0,3.0,7.0,7.0,5.0,0,5500.0,61.11111111111112,680.0,130.0,2,1200.0,Standard,1,0,0,1,0,0
123,8,32.0,21,35000.0,2.0,1.0,3.5,1.0,7.0,6.0,2.0,2,3000.0,50.0,500.0,80.0,1,600.0,Poor,0,1,0,1,0,0
124,0,36.0,1,48000.0,3.0,2.0,2.5,2.0,6.0,5.0,4.0,0,4000.0,57.142857142857146,600.0,110.0,0,900.0,Good,1,0,0,1,0,0
125,7,47.0,3,25000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2000.0,50.0,400.0,60.0,1,400.0,Poor,0,1,1,1,0,0
126,6,26.0,10,38000.0,2.0,2.0,3.0,2.0,7.0,6.0,4.0,0,3200.0,45.71428571428572,500.0,90.0,2,800.0,Standard,1,0,0,1,0,0
127,5,42.0,14,35000.0,2.0,1.0,4.0,1.0,9.0,8.0,3.0,2,2800.0,40.0,550.0,90.0,1,700.0,Good,1,0,0,1,0,0
128,1,29.0,18,30000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2500.0,35.714285714285715,500.0,80.0,0,600.0,Good,1,1,1,1,0,0
129,11,38.0,7,28000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2200.0,55.0,450.0,70.0,2,700.0,Poor,0,1,0,1,0,0
130,10,43.0,8,55000.0,3.0,2.0,2.5,2.0,5.0,4.0,4.0,0,4500.0,75.0,620.0,120.0,1,1000.0,Good,1,0,1,1,0,0
131,9,28.0,10,40000.0,2.0,1.0,3.0,1.0,6.0,5.0,2.0,2,3500.0,58.333333333333336,550.0,100.0,0,800.0,Standard,1,0,0,1,0,0
132,2,34.0,11,15000.0,1.0,1.0,4.0,1.0,4.0,3.0,2.0,1,1200.0,80.0,250.0,40.0,1,400.0,Poor,0,1,0,1,0,0
133,4,49.0,13,20000.0,1.0,1.0,4.5,1.0,9.0,8.0,3.0,2,1800.0,60.0,300.0,50.0,0,500.0,Poor,0,1,1,1,0,0
134,3,23.0,15,25000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2000.0,28.571428571428573,350.0,60.0,2,600.0,Good,1,0,0,1,0,0
135,8,31.0,17,22000.0,1.0,1.0,4.0,1.0,10.0,9.0,3.0,2,1800.0,60.0,350.0,60.0,1,600.0,Poor,0,1,0,1,0,0
136,0,46.0,19,60000.0,4.0,3.0,2.0,3.0,7.0,7.0,5.0,0,5500.0,61.11111111111112,680.0,130.0,2,1200.0,Standard,1,0,0,1,0,0
137,7,32.0,21,35000.0,2.0,1.0,3.5,1.0,7.0,6.0,2.0,2,3000.0,50.0,500.0,80.0,1,600.0,Poor,0,1,0,1,0,0
138,6,36.0,1,48000.0,3.0,2.0,2.5,2.0,6.0,5.0,4.0,0,4000.0,57.142857142857146,600.0,110.0,0,900.0,Good,1,0,0,1,0,0
139,5,47.0,3,25000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2000.0,50.0,400.0,60.0,1,400.0,Poor,0,1,1,1,0,0
140,1,26.0,10,38000.0,2.0,2.0,3.0,2.0,7.0,6.0,4.0,0,3200.0,45.71428571428572,500.0,90.0,2,800.0,Standard,1,0,0,1,0,0
141,11,42.0,14,35000.0,2.0,1.0,4.0,1.0,9.0,8.0,3.0,2,2800.0,40.0,550.0,90.0,1,700.0,Good,1,0,0,1,0,0
142,10,29.0,18,30000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2500.0,35.714285714285715,500.0,80.0,0,600.0,Good,1,1,1,1,0,0
143,9,38.0,7,28000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2200.0,55.0,450.0,70.0,2,700.0,Poor,0,1,0,1,0,0
144,2,43.0,8,55000.0,3.0,2.0,2.5,2.0,5.0,4.0,4.0,0,4500.0,75.0,620.0,120.0,1,1000.0,Good,1,0,1,1,0,0
145,4,28.0,10,40000.0,2.0,1.0,3.0,1.0,6.0,5.0,2.0,2,3500.0,58.333333333333336,550.0,100.0,0,800.0,Standard,1,0,0,1,0,0
146,3,34.0,11,15000.0,1.0,1.0,4.0,1.0,4.0,3.0,2.0,1,1200.0,80.0,250.0,40.0,1,400.0,Poor,0,1,0,1,0,0
147,8,49.0,13,20000.0,1.0,1.0,4.5,1.0,9.0,8.0,3.0,2,1800.0,60.0,300.0,50.0,0,500.0,Poor,0,1,1,1,0,0
148,0,23.0,15,25000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2000.0,28.571428571428573,350.0,60.0,2,600.0,Good,1,0,0,1,0,0
149,7,31.0,17,22000.0,1.0,1.0,4.0,1.0,10.0,9.0,3.0,2,1800.0,60.0,350.0,60.0,1,600.0,Poor,0,1,0,1,0,0
150,6,46.0,19,60000.0,4.0,3.0,2.0,3.0,7.0,7.0,5.0,0,5500.0,61.11111111111112,680.0,130.0,2,1200.0,Standard,1,0,0,1,0,0
151,5,32.0,21,35000.0,2.0,1.0,3.5,1.0,7.0,6.0,2.0,2,3000.0,50.0,500.0,80.0,1,600.0,Poor,0,1,0,1,0,0
152,1,36.0,1,48000.0,3.0,2.0,2.5,2.0,6.0,5.0,4.0,0,4000.0,57.142857142857146,600.0,110.0,0,900.0,Good,1,0,0,1,0,0
153,11,47.0,3,25000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2000.0,50.0,400.0,60.0,1,400.0,Poor,0,1,1,1,0,0
154,10,26.0,10,38000.0,2.0,2.0,3.0,2.0,7.0,6.0,4.0,0,3200.0,45.71428571428572,500.0,90.0,2,800.0,Standard,1,0,0,1,0,0
155,9,42.0,14,35000.0,2.0,1.0,4.0,1.0,9.0,8.0,3.0,2,2800.0,40.0,550.0,90.0,1,700.0,Good,1,0,0,1,0,0
156,2,29.0,18,30000.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,0,2500.0,35.714285714285715,500.0,80.0,0,600.0,Good,1,1,1,1,0,0
157,4,38.0,7,28000.0,1.0,1.0,4.5,1.0,8.0,7.0,3.0,2,2200.0,55.0,450.0,70.0,2,700.0,Poor,0,1,0,1,0,0
158,3,43.0,8,55000.0,3.0,2.0,2.5,2.0,5.0,4.0,4.0,0,4500.0,75.0,620.0,120.0,1,1000.0,Good,1,0,1,1,0,0
159,8,28.0,10,40000.0,2.0,1.0,3.0,1.0,6.0,5.0,2.0,2,3500.0,58.333333333333336,550.0,100.0,0,800.0,Standard,1,0,0,1,0,0
