mes,idade,profissao,salario_anual,num_contas,num_cartoes,juros_emprestimo,num_emprestimos,dias_atraso,num_pagamentos_atrasados,num_verificacoes_credito,mix_credito,divida_total,taxa_uso_credito,idade_historico_credito,investimento_mensal,comportamento_pagamento,saldo_final_mes,emprestimo_carro,emprestimo_casa,emprestimo_pessoal,emprestimo_credito,emprestimo_estudantil,score_credito
4,30.0,12,23000.0,4.0,5.0,14.0,3.0,39.0,13.0,5.0,0,2700.0,32.0,205.0,42.0,1,600.0,0,1,0,1,0,Good
3,26.0,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,1,Standard
8,40.0,2,27000.0,5.0,6.0,13.0,4.0,35.0,15.0,5.0,0,3000.0,32.0,215.0,40.0,1,600.0,1,1,0,1,0,Good
0,28.0,13,22000.0,4.0,5.0,12.0,3.0,37.0,12.0,4.0,5,2400.0,30.0,190.0,38.0,1,500.0,0,0,1,0,0,Poor
7,33.0,0,31000.0,6.0,7.0,16.0,5.0,50.0,18.0,6.0,5,3100.0,33.0,225.0,45.0,2,650.0,1,0,1,1,0,Good
6,26.0,10,35000.0,7.0,8.0,18.0,6.0,54.0,21.0,7.0,0,3800.0,35.0,240.0,50.0,1,700.0,0,1,0,1,0,Good
5,31.0,7,29000.0,5.0,6.0,15.0,4.0,45.0,17.0,6.0,0,3400.0,34.0,210.0,48.0,1,650.0,1,0,1,0,0,Good
1,34.0,11,32000.0,6.0,7.0,17.0,5.0,52.0,19.0,7.0,0,3600.0,35.0,220.0,48.0,2,700.0,0,1,0,1,0,Good
11,28.0,3,25000.0,4.0,5.0,11.0,3.0,38.0,14.0,5.0,0,2900.0,32.0,200.0,45.0,1,600.0,1,0,1,0,0,Good
10,35.0,6,24000.0,3.0,4.0,10.0,2.0,35.0,12.0,4.0,0,2600.0,31.0,195.0,42.0,1,550.0,0,1,0,1,0,Good
9,30.0,4,27000.0,5.0,6.0,14.0,4.0,42.0,15.0,5.0,0,3200.0,33.0,205.0,45.0,2,600.0,1,0,1,0,0,Good
2,33.0,1,30000.0,6.0,7.0,16.0,5.0,48.0,18.0,6.0,0,3500.0,34.0,220.0,48.0,1,650.0,0,1,0,1,0,Good
4,38.0,9,33000.0,7.0,8.0,17.0,6.0,52.0,20.0,7.0,3,3600.0,35.0,235.0,50.0,2,700.0,1,0,1,0,0,Good
3,29.0,12,24000.0,4.0,5.0,14.0,3.0,40.0,14.0,5.0,0,2800.0,32.0,205.0,42.0,1,600.0,0,1,0,1,0,Good
8,27.0,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,1,Standard
0,39.0,2,28000.0,5.0,6.0,13.0,4.0,35.0,15.0,5.0,0,3000.0,32.0,210.0,40.0,1,600.0,1,1,0,1,0,Good
7,29.0,13,23000.0,4.0,5.0,12.0,3.0,37.0,12.0,4.0,5,2500.0,31.0,195.0,38.0,1,500.0,0,0,1,0,0,Poor
6,34.0,0,32000.0,6.0,7.0,15.0,5.0,48.0,17.0,6.0,5,3200.0,33.0,230.0,45.0,2,650.0,1,0,1,1,0,Good
5,28.0,10,36000.0,7.0,8.0,18.0,6.0,54.0,21.0,7.0,0,3800.0,35.0,240.0,50.0,1,700.0,0,1,0,1,0,Good
1,32.0,7,30000.0,5.0,6.0,15.0,4.0,45.0,17.0,6.0,0,3400.0,34.0,215.0,48.0,1,650.0,1,0,1,0,0,Good
11,27.0,11,33000.0,6.0,7.0,17.0,5.0,50.0,19.0,7.0,0,3700.0,35.0,225.0,48.0,2,700.0,0,1,0,1,0,Good
10,35.0,3,26000.0,4.0,5.0,11.0,3.0,38.0,14.0,5.0,0,3000.0,32.0,205.0,45.0,1,600.0,1,0,1,0,0,Good
9,31.0,6,25000.0,3.0,4.0,10.0,2.0,35.0,12.0,4.0,0,2700.0,31.0,200.0,42.0,1,550.0,0,1,0,1,0,Good
2,26.0,4,28000.0,5.0,6.0,14.0,4.0,42.0,15.0,5.0,0,3200.0,33.0,210.0,45.0,2,600.0,1,0,1,0,0,Good
4,32.0,1,30000.0,6.0,7.0,16.0,5.0,48.0,18.0,6.0,0,3500.0,34.0,220.0,48.0,1,650.0,0,1,0,1,0,Good
3,37.0,9,34000.0,7.0,8.0,17.0,6.0,52.0,20.0,7.0,3,3600.0,35.0,235.0,50.0,2,700.0,1,0,1,0,0,Good
8,30.0,12,25000.0,4.0,5.0,14.0,3.0,40.0,14.0,5.0,0,2900.0,32.0,210.0,42.0,1,600.0,0,1,0,1,0,Good
0,28.0,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,1,Standard
7,41.0,2,29000.0,5.0,6.0,13.0,4.0,35.0,15.0,5.0,0,3200.0,32.0,215.0,40.0,1,600.0,1,1,0,1,0,Good
6,28.0,13,24000.0,4.0,5.0,12.0,3.0,37.0,12.0,4.0,5,2600.0,31.0,195.0,38.0,1,500.0,0,0,1,0,0,Poor
5,35.0,0,33000.0,6.0,7.0,15.0,5.0,48.0,17.0,6.0,5,3200.0,33.0,225.0,45.0,2,650.0,1,0,1,1,0,Good
1,29.0,10,37000.0,7.0,8.0,18.0,6.0,54.0,21.0,7.0,0,3800.0,35.0,240.0,50.0,1,700.0,0,1,0,1,0,Good
11,32.0,7,31000.0,5.0,6.0,15.0,4.0,45.0,17.0,6.0,0,3500.0,34.0,215.0,48.0,1,650.0,1,0,1,0,0,Good
10,27.0,11,34000.0,6.0,7.0,17.0,5.0,50.0,19.0,7.0,0,3700.0,35.0,225.0,48.0,2,700.0,0,1,0,1,0,Good
9,32.0,3,27000.0,4.0,5.0,11.0,3.0,38.0,14.0,5.0,0,3100.0,32.0,205.0,45.0,1,600.0,1,0,1,0,0,Good
2,36.0,6,26000.0,3.0,4.0,10.0,2.0,35.0,12.0,4.0,0,2900.0,31.0,200.0,42.0,1,550.0,0,1,0,1,0,Good
4,31.0,4,29000.0,5.0,6.0,14.0,4.0,42.0,15.0,5.0,0,3300.0,33.0,210.0,45.0,2,600.0,1,0,1,0,0,Good
3,38.0,1,31000.0,6.0,7.0,16.0,5.0,48.0,18.0,6.0,0,3600.0,34.0,220.0,48.0,1,650.0,0,1,0,1,0,Good
8,31.0,9,34000.0,7.0,8.0,17.0,6.0,52.0,20.0,7.0,3,3800.0,35.0,235.0,50.0,2,700.0,1,0,1,0,0,Good
0,30.0,12,26000.0,4.0,5.0,14.0,3.0,40.0,14.0,5.0,0,3000.0,32.0,210.0,42.0,1,600.0,0,1,0,1,0,Good
7,26.0,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,1,Standard
6,40.0,2,30000.0,5.0,6.0,13.0,4.0,35.0,15.0,5.0,0,3200.0,32.0,215.0,40.0,1,600.0,1,1,0,1,0,Good
5,27.0,13,25000.0,4.0,5.0,12.0,3.0,37.0,12.0,4.0,5,2700.0,31.0,195.0,38.0,1,500.0,0,0,1,0,0,Poor
1,34.0,0,34000.0,6.0,7.0,15.0,5.0,48.0,17.0,6.0,5,3200.0,33.0,225.0,45.0,2,650.0,1,0,1,1,0,Good
11,28.0,10,38000.0,7.0,8.0,18.0,6.0,54.0,21.0,7.0,0,3800.0,35.0,240.0,50.0,1,700.0,0,1,0,1,0,Good
10,33.0,7,32000.0,5.0,6.0,15.0,4.0,45.0,17.0,6.0,0,3500.0,34.0,215.0,48.0,1,650.0,1,0,1,0,0,Good
9,28.0,11,35000.0,6.0,7.0,17.0,5.0,50.0,19.0,7.0,0,3700.0,35.0,225.0,48.0,2,700.0,0,1,0,1,0,Good
2,33.0,3,28000.0,4.0,5.0,11.0,3.0,38.0,14.0,5.0,0,3200.0,32.0,205.0,45.0,1,600.0,1,0,1,0,0,Good
4,38.0,6,27000.0,3.0,4.0,10.0,2.0,35.0,12.0,4.0,0,2900.0,31.0,200.0,42.0,1,550.0,0,1,0,1,0,Good
3,27.0,4,30000.0,5.0,6.0,14.0,4.0,42.0,15.0,5.0,0,3300.0,33.0,210.0,45.0,2,600.0,1,0,1,0,0,Good
8,32.0,1,32000.0,6.0,7.0,16.0,5.0,48.0,18.0,6.0,0,3600.0,34.0,220.0,48.0,1,650.0,0,1,0,1,0,Good
0,37.0,9,35000.0,7.0,8.0,17.0,6.0,52.0,20.0,7.0,3,3800.0,35.0,235.0,50.0,2,700.0,1,0,1,0,0,Good
7,30.0,12,27000.0,4.0,5.0,14.0,3.0,40.0,14.0,5.0,0,3100.0,32.0,210.0,42.0,1,600.0,0,1,0,1,0,Good
6,26.0,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,1,Standard
5,40.0,2,31000.0,5.0,6.0,13.0,4.0,35.0,15.0,5.0,0,3300.0,32.0,215.0,40.0,1,600.0,1,1,0,1,0,Good
1,27.0,13,26000.0,4.0,5.0,12.0,3.0,37.0,12.0,4.0,5,2800.0,31.0,195.0,38.0,1,500.0,0,0,1,0,0,Poor
11,34.0,0,35000.0,6.0,7.0,15.0,5.0,48.0,17.0,6.0,5,3300.0,33.0,225.0,45.0,2,650.0,1,0,1,1,0,Good
10,28.0,10,39000.0,7.0,8.0,18.0,6.0,54.0,21.0,7.0,0,3900.0,35.0,240.0,50.0,1,700.0,0,1,0,1,0,Good
9,33.0,7,33000.0,5.0,6.0,15.0,4.0,45.0,17.0,6.0,0,3600.0,34.0,215.0,48.0,1,650.0,1,0,1,0,0,Good
2,27.0,11,36000.0,6.0,7.0,17.0,5.0,50.0,19.0,7.0,0,3800.0,35.0,225.0,48.0,2,700.0,0,1,0,1,0,Good
4,32.0,3,29000.0,4.0,5.0,11.0,3.0,38.0,14.0,5.0,0,3200.0,32.0,205.0,45.0,1,600.0,1,0,1,0,0,Good
3,27.0,6,28000.0,3.0,4.0,10.0,2.0,35.0,12.0,4.0,0,3000.0,31.0,200.0,42.0,1,550.0,0,1,0,1,0,Good
8,33.0,4,31000.0,5.0,6.0,14.0,4.0,42.0,15.0,5.0,0,3400.0,33.0,210.0,45.0,2,600.0,1,0,1,0,0,Good
0,24.0,10,80000.0,5.0,3.0,2.0,3.0,6.0,5.0,5.0,4,7500.0,93.75,750.0,200.0,0,1500.0,1,0,1,0,1,Excellent
